method,example_index,example_id,session_index,dialogue_id,status,error,llm_call_count,llm_input_tokens,llm_output_tokens,llm_total_tokens,embedding_call_count,embedding_input_tokens,embedding_total_tokens,raw_session_input_tokens,extracted_memory_count,stored_memory_count_after_session,stored_memory_content_tokens_after_session,stored_memory_serialized_tokens_after_session,elapsed_seconds
langmem,64,dev_0091,7,5_00012,OK,,4,1530,4452,5982,3,122,122,216,3,24,647,1396,355.79656863212585
langmem,64,dev_0091,8,20_00020,OK,,4,1802,4471,6273,3,136,136,262,3,27,710,1566,360.0310380458832
langmem,65,dev_0092,1,20_00074,OK,,4,1658,4485,6143,3,140,140,227,3,3,67,173,381.13746070861816
langmem,65,dev_0092,2,2_00010,OK,,4,1234,4453,5687,3,113,113,165,3,6,107,318,353.8353326320648
langmem,65,dev_0092,3,20_00014,OK,,4,2138,4449,6587,3,137,137,344,3,9,172,490,358.32198429107666
langmem,65,dev_0092,4,18_00018,OK,,4,2442,4460,6902,3,144,144,385,3,12,244,667,358.2475097179413
langmem,65,dev_0092,5,4_00111,OK,,4,1298,4444,5742,3,122,122,171,3,15,290,822,356.08114671707153
langmem,65,dev_0092,6,12_00096,OK,,4,1666,4453,6119,3,121,121,243,3,18,339,974,355.8313989639282
langmem,65,dev_0092,7,1_00062,OK,,4,1226,4470,5696,3,121,121,164,3,21,388,1129,359.9929051399231
langmem,66,dev_0093,1,14_00063,OK,,4,1838,4471,6309,3,125,125,275,3,3,50,156,369.7770428657532
langmem,66,dev_0093,2,9_00064,OK,,4,2666,4465,7131,3,148,148,469,3,6,126,334,350.43049025535583
langmem,66,dev_0093,3,14_00062,OK,,4,2778,4459,7237,3,144,144,474,3,9,198,511,358.3197762966156
langmem,66,dev_0093,4,3_00087,OK,,4,850,4436,5286,3,125,125,81,3,12,251,671,356.2108664512634
langmem,66,dev_0093,5,14_00004,OK,,4,1958,4491,6449,3,150,150,294,3,15,329,865,361.6482481956482
langmem,66,dev_0093,6,6_00035,OK,,4,1970,4467,6437,3,125,125,321,3,18,382,1025,357.59297132492065
langmem,67,dev_0094,1,8_00003,OK,,4,2406,4469,6875,3,148,148,395,3,3,75,188,371.81441044807434
langmem,67,dev_0094,2,3_00052,OK,,4,2090,4485,6575,3,141,141,351,3,6,143,365,355.0377380847931
langmem,67,dev_0094,3,8_00072,OK,,1,565,296,861,6,261,261,347,6,12,324,663,28.60450530052185
langmem,67,dev_0094,4,11_00003,OK,,4,1510,4450,5960,3,137,137,217,3,15,387,831,358.6712005138397
langmem,67,dev_0094,5,11_00033,OK,,4,1726,4447,6173,3,129,129,254,3,18,441,994,358.8313193321228
langmem,67,dev_0094,6,14_00013,OK,,4,2118,4432,6550,3,119,119,341,3,21,487,1147,355.63634729385376
langmem,67,dev_0094,7,14_00042,OK,,4,2326,4450,6776,3,137,137,378,3,24,552,1320,355.8024287223816
langmem,67,dev_0094,8,8_00108,OK,,4,1722,4448,6170,3,135,135,255,3,27,612,1489,358.6967833042145
langmem,67,dev_0094,9,5_00054,OK,,4,1070,4432,5502,3,118,118,129,3,30,658,1636,353.3393940925598
langmem,68,dev_0095,1,15_00081,OK,,4,1982,4471,6453,3,130,130,301,3,3,56,165,374.07091188430786
langmem,68,dev_0095,2,15_00094,OK,,4,1918,4472,6390,3,134,134,297,3,6,116,333,354.9918372631073
langmem,68,dev_0095,3,4_00080,OK,,4,1766,4468,6234,3,126,126,271,3,9,168,490,360.23985052108765
langmem,68,dev_0095,4,11_00101,OK,,4,1830,4491,6321,3,143,143,269,3,12,239,668,361.4566214084625
langmem,68,dev_0095,5,17_00118,OK,,1,758,528,1286,6,292,292,518,6,17,407,939,45.847498416900635
langmem,69,dev_0096,1,12_00038,OK,,4,2070,4449,6519,3,136,136,307,3,3,64,170,354.3171179294586
langmem,69,dev_0096,2,16_00127,OK,,4,1754,4499,6253,3,153,153,267,3,6,145,356,341.3596992492676
langmem,69,dev_0096,3,9_00122,OK,,4,1818,4471,6289,3,126,126,300,3,9,197,518,359.80202460289
langmem,69,dev_0096,4,10_00053,OK,,4,1634,4467,6101,3,125,125,270,3,12,250,678,358.5927641391754
langmem,69,dev_0096,5,12_00087,OK,,4,1882,4446,6328,3,122,122,298,3,15,300,835,358.1192865371704
langmem,69,dev_0096,6,10_00097,OK,,4,1506,4428,5934,3,121,121,220,3,18,346,992,353.91772389411926
langmem,70,dev_0097,1,12_00117,OK,,4,1722,4439,6161,3,121,121,270,3,3,46,159,352.54907846450806
langmem,70,dev_0097,2,20_00029,OK,,4,1566,4468,6034,3,133,133,193,3,6,107,329,336.12097907066345
langmem,70,dev_0097,3,3_00082,OK,,4,1162,4466,5628,2,116,116,146,2,8,175,464,359.1980016231537
langmem,70,dev_0097,4,1_00035,OK,,4,1454,4471,5925,3,131,131,215,3,11,231,628,359.2818777561188
langmem,70,dev_0097,5,20_00024,OK,,4,2470,4445,6915,3,134,134,407,3,14,290,794,358.18494057655334
langmem,70,dev_0097,6,3_00061,OK,,4,1662,4470,6132,3,136,136,230,3,17,351,969,357.58912444114685
langmem,70,dev_0097,7,9_00085,OK,,4,1522,4500,6022,3,153,153,232,3,20,432,1162,362.4381172657013
langmem,70,dev_0097,8,8_00011,OK,,4,2590,4473,7063,3,145,145,436,3,23,504,1337,358.1495077610016
langmem,70,dev_0097,9,20_00090,OK,,4,1698,4469,6167,3,127,127,251,3,26,559,1493,359.70583271980286
langmem,70,dev_0097,10,5_00021,OK,,4,1094,4439,5533,3,119,119,118,3,29,605,1648,358.1240129470825
langmem,71,dev_0098,1,1_00076,OK,,4,1226,4445,5671,3,110,110,164,3,3,38,141,353.97485995292664
langmem,71,dev_0098,2,12_00079,OK,,4,1690,4451,6141,3,130,130,250,3,6,95,309,336.01706528663635
langmem,71,dev_0098,3,17_00093,OK,,4,3406,4458,7864,3,139,139,616,3,9,162,484,358.4539432525635
langmem,71,dev_0098,4,6_00025,OK,,4,1222,4438,5660,3,130,130,159,3,12,220,646,356.0645868778229
langmem,71,dev_0098,5,14_00056,OK,,1,526,337,863,6,289,289,305,6,18,429,978,34.20858860015869
langmem,72,dev_0099,1,20_00084,OK,,4,1634,4468,6102,3,128,128,249,3,3,56,160,372.14184832572937
langmem,72,dev_0099,2,2_00051,OK,,4,2006,4461,6467,3,125,125,315,3,6,108,319,352.50602102279663
langmem,72,dev_0099,3,19_00124,OK,,4,2154,4457,6611,3,140,140,339,3,9,174,491,359.19808554649353
langmem,72,dev_0099,4,11_00116,OK,,4,3758,4464,8222,3,144,144,697,3,12,245,670,358.45689034461975
langmem,72,dev_0099,5,11_00067,OK,,4,2342,4494,6836,3,173,173,368,3,15,345,876,361.5202224254608
langmem,72,dev_0099,6,6_00059,OK,,4,1798,4446,6244,3,134,134,283,3,18,407,1039,355.06981682777405
langmem,72,dev_0099,7,19_00085,OK,,1,705,315,1020,6,286,286,451,6,24,613,1377,29.126354694366455
langmem,72,dev_0099,8,20_00081,OK,,4,1362,4471,5833,3,129,129,161,3,27,671,1543,358.89764285087585
langmem,72,dev_0099,9,3_00111,OK,,4,1694,4449,6143,3,133,133,256,3,30,732,1712,354.97582840919495
langmem,73,dev_0100,1,14_00083,OK,,4,2230,4453,6683,3,141,141,372,3,3,67,179,362.85528540611267
langmem,73,dev_0100,2,16_00075,OK,,4,1370,4437,5807,3,122,122,180,3,6,117,333,343.30796217918396
langmem,73,dev_0100,3,7_00042,OK,,4,1926,4454,6380,3,134,134,326,3,9,178,499,358.5136504173279
langmem,73,dev_0100,4,1_00041,OK,,4,1614,4467,6081,3,122,122,241,3,12,228,656,358.1290969848633
langmem,73,dev_0100,5,12_00123,OK,,4,1798,4443,6241,3,124,124,291,3,15,277,812,357.5805277824402
langmem,74,dev_0102,1,3_00018,OK,,4,1098,4433,5531,3,117,117,129,3,3,42,150,353.2678451538086
langmem,74,dev_0102,2,11_00120,OK,,4,2198,4451,6649,3,141,141,346,3,6,110,321,335.8639130592346
langmem,74,dev_0102,3,2_00017,OK,,4,1218,4441,5659,3,127,127,166,3,9,164,475,357.09895944595337
langmem,74,dev_0102,4,17_00117,OK,,1,508,346,854,6,307,307,311,6,15,388,822,34.79441547393799
langmem,74,dev_0102,5,19_00123,OK,,4,1882,4433,6315,3,121,121,293,3,18,437,980,356.1830370426178
langmem,74,dev_0102,6,13_00042,OK,,4,2122,4450,6572,3,125,125,337,3,21,490,1139,357.1434996128082
langmem,74,dev_0102,7,4_00049,OK,,4,1486,4472,5958,3,127,127,210,3,24,544,1301,358.80630922317505
langmem,74,dev_0102,8,16_00109,OK,,4,1646,4468,6114,3,126,126,246,3,27,597,1462,359.82179832458496
langmem,74,dev_0102,9,6_00088,OK,,4,1686,4447,6133,3,140,140,251,3,30,665,1635,355.2104616165161
langmem,74,dev_0102,10,9_00083,OK,,4,1382,4476,5858,3,137,137,191,3,33,730,1804,359.9942297935486
langmem,75,dev_0103,1,12_00053,OK,,4,2290,4491,6781,3,161,161,379,3,3,89,197,386.68529176712036
langmem,75,dev_0103,2,7_00057,OK,,1,352,532,884,6,278,278,190,6,9,282,515,41.26116991043091
langmem,75,dev_0103,3,10_00080,OK,,4,1998,4439,6437,3,127,127,341,3,12,337,677,355.2221622467041
langmem,75,dev_0103,4,14_00012,OK,,4,1902,4464,6366,3,127,127,293,3,15,392,835,360.9052309989929
langmem,75,dev_0103,5,17_00012,OK,,4,1774,4477,6251,3,133,133,280,3,18,453,1005,360.0189971923828
langmem,75,dev_0103,6,16_00099,OK,,4,1682,4467,6149,3,120,120,254,3,21,498,1162,358.34989285469055
langmem,75,dev_0103,7,11_00122,OK,,4,2586,4475,7061,3,157,157,425,3,24,582,1353,358.80648469924927
langmem,75,dev_0103,8,2_00094,OK,,1,587,333,920,6,296,296,371,6,30,798,1693,28.001020431518555
langmem,75,dev_0103,9,11_00025,OK,,4,1978,4493,6471,3,141,141,297,3,33,867,1870,360.32561588287354
langmem,76,dev_0104,1,8_00081,OK,,4,1982,4438,6420,3,126,126,308,3,3,54,157,352.2052080631256
langmem,76,dev_0104,2,2_00109,OK,,4,1946,4424,6370,3,112,112,301,3,6,94,298,331.7529549598694
langmem,76,dev_0104,3,17_00032,OK,,4,2050,4468,6518,3,142,142,343,3,9,163,471,359.5476896762848
langmem,76,dev_0104,4,10_00104,OK,,4,1558,4478,6036,3,138,138,220,3,12,228,641,359.90339708328247
langmem,76,dev_0104,5,6_00019,OK,,4,1230,4431,5661,3,124,124,172,3,15,280,802,357.03242778778076
langmem,76,dev_0104,6,19_00049,OK,,1,676,312,988,6,277,277,442,6,21,482,1125,30.33556032180786
langmem,77,dev_0105,1,5_00028,OK,,4,1046,4464,5510,3,132,132,122,3,3,60,166,370.11341166496277
langmem,77,dev_0105,2,10_00055,OK,,4,1482,4437,5919,3,121,121,212,3,6,109,324,348.48616433143616
langmem,77,dev_0105,3,15_00088,OK,,4,1810,4472,6282,3,138,138,269,3,9,175,493,359.56743264198303
langmem,77,dev_0105,4,1_00012,OK,,4,1530,4456,5986,3,122,122,215,3,12,224,650,357.81925201416016
langmem,77,dev_0105,5,15_00014,OK,,4,2606,4485,7091,3,166,166,451,3,15,315,846,360.77607822418213
langmem,77,dev_0105,6,7_00012,OK,,4,950,4443,5393,3,132,132,110,3,18,373,1017,355.61809253692627
langmem,77,dev_0105,7,8_00008,OK,,4,2638,4473,7111,3,140,140,440,3,21,441,1192,359.038467168808
langmem,77,dev_0105,8,12_00116,OK,,3,1071,2819,3890,6,280,280,206,6,27,619,1527,225.81888961791992
langmem,77,dev_0105,9,6_00049,OK,,4,1438,4426,5864,3,114,114,204,3,30,661,1671,356.56521463394165
langmem,78,dev_0107,1,8_00119,OK,,4,2318,4455,6773,3,134,134,386,3,3,62,169,366.38908076286316
langmem,78,dev_0107,2,19_00064,OK,,4,2234,4479,6713,3,134,134,334,3,6,123,333,350.23554587364197
langmem,78,dev_0107,3,20_00017,OK,,1,584,467,1051,6,289,289,388,6,12,334,665,42.788492918014526
langmem,78,dev_0107,4,13_00034,OK,,4,1530,4470,6000,3,136,136,196,3,15,397,838,360.39213967323303
langmem,78,dev_0107,5,15_00024,OK,,4,2750,4473,7223,3,155,155,483,3,18,479,1025,360.78640842437744
langmem,78,dev_0107,6,1_00072,OK,,4,1142,4425,5567,3,115,115,143,3,21,519,1171,355.2032151222229
langmem,78,dev_0107,7,15_00121,OK,,4,2374,4477,6851,3,159,159,377,3,24,604,1361,358.50283432006836
langmem,78,dev_0107,8,11_00089,OK,,1,496,517,1013,6,274,274,279,6,30,799,1679,42.91048192977905
langmem,79,dev_0108,1,12_00066,OK,,4,1854,4447,6301,3,128,128,272,3,3,53,165,355.08321499824524
langmem,79,dev_0108,2,1_00048,OK,,4,1334,4459,5793,3,121,121,193,3,6,101,323,338.1826584339142
langmem,79,dev_0108,3,4_00026,OK,,1,578,336,914,6,301,301,364,6,12,319,667,36.988818883895874
langmem,79,dev_0108,4,17_00106,OK,,4,2978,4468,7446,3,150,150,485,3,15,396,852,360.1751666069031
langmem,79,dev_0108,5,9_00052,OK,,4,1910,4470,6380,3,127,127,298,3,18,451,1009,359.0560119152069
langmem,79,dev_0108,6,2_00025,OK,,4,1422,4441,5863,3,125,125,201,3,21,503,1167,355.85544085502625
langmem,79,dev_0108,7,7_00001,OK,,1,357,470,827,5,259,259,210,5,26,676,1462,41.59863257408142
langmem,79,dev_0108,8,10_00122,OK,,4,1490,4470,5960,3,132,132,216,3,29,736,1625,358.3674259185791
langmem,79,dev_0108,9,13_00079,OK,,4,2554,4461,7015,3,150,150,454,3,32,811,1806,357.9865803718567
langmem,80,dev_0109,1,10_00044,OK,,4,1362,4435,5797,3,123,123,182,3,3,48,157,351.4558906555176
langmem,80,dev_0109,2,10_00016,OK,,4,1474,4463,5937,3,124,124,213,3,6,98,315,335.20986104011536
langmem,80,dev_0109,3,15_00073,OK,,4,2118,4455,6573,3,142,142,363,3,9,166,491,358.191734790802
langmem,80,dev_0109,4,20_00022,OK,,4,2498,4486,6984,3,141,141,431,3,12,235,667,360.6762545108795
langmem,80,dev_0109,5,18_00031,OK,,4,2906,4445,7351,3,128,128,510,3,15,288,834,358.30699276924133
langmem,80,dev_0109,6,4_00024,OK,,4,1874,4496,6370,3,151,151,289,3,18,367,1022,359.825914144516
langmem,80,dev_0109,7,15_00003,OK,,4,2694,4478,7172,3,135,135,469,3,21,429,1186,360.4177215099335
langmem,80,dev_0109,8,17_00080,OK,,4,3106,4448,7554,3,129,129,541,3,24,486,1347,355.9946014881134
langmem,80,dev_0109,9,6_00046,OK,,4,1458,4462,5920,3,119,119,191,3,27,533,1497,359.18500113487244
langmem,80,dev_0109,10,13_00072,OK,,4,2382,4483,6865,3,161,161,404,3,30,622,1691,362.4310519695282
langmem,81,dev_0110,1,18_00080,OK,,4,1378,4461,5839,3,142,142,171,3,3,66,176,372.45831632614136
langmem,81,dev_0110,2,9_00107,OK,,4,1374,4429,5803,3,114,114,189,3,6,108,321,348.1996190547943
langmem,81,dev_0110,3,14_00038,OK,,4,2102,4444,6546,3,127,127,329,3,9,163,479,356.50798416137695
langmem,81,dev_0110,4,11_00078,OK,,4,1774,4481,6255,3,136,136,261,3,12,227,646,360.7341949939728
langmem,81,dev_0110,5,8_00013,OK,,1,597,344,941,6,291,291,369,6,18,441,982,34.64785575866699
langmem,81,dev_0110,6,7_00026,OK,,4,870,4435,5305,3,120,120,84,3,21,489,1133,355.3172998428345
langmem,81,dev_0110,7,7_00020,OK,,4,886,4429,5315,3,112,112,95,3,24,528,1282,353.78289580345154
langmem,81,dev_0110,8,5_00100,OK,,4,1254,4467,5721,3,130,130,174,3,27,586,1445,359.29647755622864
langmem,81,dev_0110,9,14_00047,OK,,1,599,318,917,6,287,287,371,6,33,799,1777,27.956509828567505
langmem,82,dev_0111,1,3_00095,OK,,4,1042,4457,5499,2,110,110,128,2,2,62,130,364.4729390144348
langmem,82,dev_0111,2,2_00012,OK,,4,1058,4420,5478,3,112,112,122,3,5,102,279,342.951819896698
langmem,82,dev_0111,3,8_00037,OK,,4,2262,4478,6740,3,150,150,370,3,8,179,459,360.66228199005127
langmem,82,dev_0111,4,1_00067,OK,,4,1206,4433,5639,3,116,116,151,3,11,221,612,355.2752513885498
langmem,82,dev_0111,5,10_00081,OK,,4,1446,4474,5920,3,136,136,206,3,14,285,784,360.70427560806274
langmem,82,dev_0111,6,15_00074,OK,,1,693,559,1252,6,353,353,459,6,20,543,1182,52.61098647117615
langmem,82,dev_0111,7,13_00084,OK,,4,2522,4454,6976,3,144,144,406,3,23,615,1358,356.3273618221283
langmem,82,dev_0111,8,1_00126,OK,,4,958,4429,5387,3,113,113,108,3,26,656,1509,355.13893270492554
langmem,82,dev_0111,9,6_00119,OK,,4,1126,4444,5570,3,121,121,139,3,29,705,1667,354.5079689025879
langmem,82,dev_0111,10,13_00007,OK,,4,1658,4476,6134,3,136,136,239,3,32,769,1834,360.39337968826294
langmem,83,dev_0112,1,9_00036,OK,,1,563,584,1147,6,332,332,333,6,6,248,382,47.652655363082886
langmem,83,dev_0112,2,10_00024,OK,,4,1562,4458,6020,3,115,115,232,3,9,288,534,344.258807182312
langmem,83,dev_0112,3,14_00081,OK,,4,2026,4471,6497,3,152,152,327,3,12,366,721,356.27202439308167
langmem,83,dev_0112,4,3_00118,OK,,4,1162,4439,5601,3,121,121,138,3,15,415,876,359.5915172100067
langmem,83,dev_0112,5,5_00104,OK,,4,946,4448,5394,3,130,130,110,3,18,473,1040,361.0939710140228
langmem,83,dev_0112,6,20_00102,OK,,2,914,1290,2204,6,284,284,264,6,24,678,1364,101.55414581298828
langmem,83,dev_0112,7,12_00002,OK,,4,2842,4455,7297,3,142,142,498,3,27,748,1542,357.06585216522217
langmem,84,dev_0113,1,6_00087,OK,,4,1890,4470,6360,3,125,125,275,3,3,53,156,374.7380621433258
langmem,84,dev_0113,2,10_00006,OK,,4,1878,4453,6331,3,118,118,308,3,6,97,306,352.78207755088806
langmem,84,dev_0113,3,3_00054,OK,,4,1994,4486,6480,3,139,139,306,3,9,164,480,362.220041513443
langmem,84,dev_0113,4,9_00022,OK,,4,2178,4446,6624,3,124,124,353,3,12,214,636,356.98198676109314
langmem,84,dev_0113,5,5_00096,OK,,4,810,4429,5239,3,121,121,84,3,15,259,796,354.8544554710388
langmem,84,dev_0113,6,15_00005,OK,,4,2198,4459,6657,3,144,144,359,3,18,329,976,356.3731732368469
langmem,84,dev_0113,7,13_00124,OK,,4,2338,4449,6787,3,136,136,382,3,21,393,1145,356.9886507987976
langmem,85,dev_0114,1,8_00060,OK,,4,1726,4450,6176,3,135,135,266,3,3,63,177,365.185914516449
langmem,85,dev_0114,2,4_00123,OK,,4,1322,4473,5795,3,123,123,174,3,6,114,336,348.3240394592285
langmem,85,dev_0114,3,5_00049,OK,,4,958,4479,5437,3,128,128,108,3,9,170,495,360.30376267433167
langmem,85,dev_0114,4,11_00011,OK,,4,1378,4453,5831,3,137,137,192,3,12,233,662,357.54879784584045
langmem,85,dev_0114,5,4_00096,OK,,1,482,330,812,6,287,287,311,6,18,437,989,35.52980661392212
langmem,85,dev_0114,6,7_00019,OK,,1,487,639,1126,6,382,382,310,6,24,738,1419,52.06488037109375
langmem,86,dev_0115,1,13_00061,OK,,3,2154,2752,4906,6,279,279,481,6,6,203,324,209.26806545257568
langmem,86,dev_0115,2,7_00006,OK,,4,1230,4436,5666,3,124,124,163,3,9,253,481,341.4478738307953
langmem,86,dev_0115,3,16_00083,OK,,4,1886,4486,6372,3,141,141,295,3,12,322,660,360.4433419704437
langmem,86,dev_0115,4,6_00125,OK,,4,1422,4441,5863,3,123,123,218,3,15,373,816,358.73493099212646
langmem,86,dev_0115,5,14_00118,OK,,4,2506,4439,6945,3,128,128,404,3,18,425,977,357.3879909515381
langmem,87,dev_0116,1,13_00008,OK,,4,1082,4425,5507,3,116,116,130,3,3,41,146,348.9367685317993
langmem,87,dev_0116,2,5_00067,OK,,1,178,104,282,2,94,94,47,2,4,77,202,38.294917345047
langmem,87,dev_0116,3,8_00054,OK,,4,1342,4432,5774,3,124,124,166,3,7,129,357,353.85960388183594
langmem,87,dev_0116,4,10_00106,OK,,4,1562,4432,5994,3,122,122,211,3,10,176,511,357.3325939178467
langmem,87,dev_0116,5,12_00068,OK,,4,1334,4453,5787,3,129,129,162,3,13,232,677,358.12979102134705
langmem,87,dev_0116,6,12_00031,OK,,4,2618,4459,7077,3,143,143,447,3,16,303,851,356.82929825782776
langmem,87,dev_0116,7,6_00052,OK,,4,2406,4444,6850,3,118,118,404,3,19,349,1000,355.0793254375458
langmem,88,dev_0117,1,20_00008,OK,,1,481,304,785,6,275,275,289,6,6,194,322,27.109442234039307
langmem,88,dev_0117,2,2_00101,OK,,4,1742,4433,6175,3,124,124,255,3,9,246,478,360.4633243083954
langmem,88,dev_0117,3,12_00097,OK,,4,1714,4451,6165,3,130,130,250,3,12,304,642,354.389351606369
langmem,88,dev_0117,4,15_00061,OK,,4,2422,4463,6885,3,147,147,400,3,15,377,826,361.2739927768707
langmem,88,dev_0117,5,10_00116,OK,,4,1830,4475,6305,3,137,137,281,3,18,440,997,361.5035707950592
langmem,88,dev_0117,6,17_00108,OK,,1,655,302,957,6,269,269,429,6,23,601,1269,25.756103515625
langmem,88,dev_0117,7,2_00050,OK,,4,1858,4433,6291,3,126,126,302,3,26,652,1427,355.4132225513458
langmem,89,dev_0118,1,17_00122,OK,,4,2430,4466,6896,3,148,148,375,3,3,75,184,370.43481278419495
langmem,89,dev_0118,2,12_00067,OK,,4,2478,4443,6921,3,128,128,398,3,6,131,355,349.3890883922577
langmem,89,dev_0118,3,15_00008,OK,,1,843,351,1194,6,306,306,596,6,12,358,703,33.36898994445801
langmem,89,dev_0118,4,5_00121,OK,,4,1098,4440,5538,3,132,132,135,3,15,418,867,358.17801451683044
langmem,89,dev_0118,5,14_00040,OK,,4,2114,4436,6550,3,127,127,329,3,18,473,1029,360.21888279914856
langmem,89,dev_0118,6,9_00077,OK,,1,434,564,998,6,329,329,276,6,23,684,1348,44.92890191078186
langmem,89,dev_0118,7,11_00018,OK,,4,1794,4448,6242,3,125,125,259,3,26,733,1509,357.38393115997314
langmem,89,dev_0118,8,4_00100,OK,,4,1526,4446,5972,3,130,130,233,3,29,789,1673,357.0315432548523
langmem,89,dev_0118,9,19_00108,OK,,4,1650,4460,6110,3,118,118,236,3,32,835,1826,358.680536031723
langmem,89,dev_0118,10,9_00103,OK,,4,1158,4459,5617,3,149,149,161,3,35,912,2013,356.88539266586304
langmem,90,dev_0119,1,7_00034,OK,,4,2438,4461,6899,3,143,143,414,3,3,70,177,366.7437014579773
langmem,90,dev_0119,2,10_00066,OK,,4,1954,4478,6432,3,134,134,333,3,6,132,346,350.9895203113556
langmem,90,dev_0119,3,19_00071,OK,,1,768,366,1134,6,315,315,516,6,12,360,705,34.62417244911194
langmem,90,dev_0119,4,20_00063,OK,,1,397,483,880,6,281,281,224,6,17,531,978,38.343889474868774
langmem,90,dev_0119,5,17_00096,OK,,4,3170,4460,7630,3,140,140,548,3,20,599,1150,360.1982436180115
langmem,90,dev_0119,6,5_00036,OK,,1,411,512,923,6,278,278,238,6,26,797,1471,39.93152618408203
langmem,90,dev_0119,7,5_00050,OK,,4,1350,4463,5813,3,125,125,210,3,29,850,1629,359.4923446178436
langmem,90,dev_0119,8,6_00095,OK,,4,1142,4436,5578,3,122,122,138,3,32,900,1785,355.8684959411621
langmem,90,dev_0119,9,1_00103,OK,,4,1974,4435,6409,3,124,124,316,3,35,949,1944,357.0714511871338
langmem,91,dev_0120,1,12_00032,OK,,4,2350,4467,6817,3,145,145,359,3,3,73,178,374.3876633644104
langmem,91,dev_0120,2,13_00089,OK,,4,2194,4438,6632,3,127,127,344,3,6,128,335,351.85427737236023
langmem,91,dev_0120,3,11_00009,OK,,4,1438,4484,5922,3,140,140,197,3,9,196,504,361.9903709888458
langmem,91,dev_0120,4,3_00049,OK,,4,2314,4449,6763,3,140,140,372,3,12,264,682,357.29069352149963
langmem,91,dev_0120,5,13_00110,OK,,4,2094,4458,6552,3,147,147,333,3,15,339,862,357.51570177078247
langmem,92,dev_0122,1,8_00047,OK,,4,2874,4477,7351,3,154,154,497,3,3,82,192,382.8915898799896
langmem,92,dev_0122,2,20_00080,OK,,4,2150,4442,6592,3,126,126,354,3,6,136,355,355.4437098503113
langmem,92,dev_0122,3,18_00046,OK,,4,1922,4467,6389,3,122,122,305,3,9,185,514,360.6542389392853
langmem,92,dev_0122,4,9_00046,OK,,4,1646,4472,6118,3,128,128,242,3,12,241,684,359.77158522605896
langmem,92,dev_0122,5,16_00058,OK,,4,1838,4505,6343,3,154,154,275,3,15,323,870,360.98873233795166
langmem,93,dev_0124,1,9_00006,OK,,4,1734,4491,6225,3,142,142,255,3,3,70,170,385.6488811969757
langmem,93,dev_0124,2,2_00048,OK,,4,2114,4432,6546,3,120,120,334,3,6,118,324,354.13995814323425
langmem,93,dev_0124,3,10_00127,OK,,4,1130,4444,5574,3,128,128,137,3,9,174,485,358.152987241745
langmem,93,dev_0124,4,12_00033,OK,,4,3346,4468,7814,3,153,153,609,3,12,255,672,359.5023639202118
langmem,93,dev_0124,5,10_00012,OK,,4,1434,4436,5870,3,119,119,207,3,15,298,829,354.5280919075012
langmem,93,dev_0124,6,5_00061,OK,,4,1222,4440,5662,3,122,122,175,3,18,345,981,354.8734390735626
langmem,94,dev_0126,1,14_00084,OK,,1,569,378,947,6,331,331,365,6,6,252,376,34.103530406951904
langmem,94,dev_0126,2,4_00021,OK,,4,1162,4424,5586,3,116,116,146,3,9,296,521,356.2730755805969
langmem,94,dev_0126,3,17_00115,OK,,4,3906,4468,8374,3,148,148,714,3,12,371,702,356.41342663764954
langmem,94,dev_0126,4,19_00118,OK,,4,2138,4435,6573,3,118,118,347,3,15,417,857,360.00370693206787
langmem,94,dev_0126,5,11_00040,OK,,4,1630,4475,6105,3,133,133,241,3,18,475,1026,363.2820782661438
langmem,94,dev_0126,6,12_00029,OK,,4,2334,4454,6788,3,132,132,390,3,21,535,1192,356.386057138443
langmem,94,dev_0126,7,16_00080,OK,,4,1750,4475,6225,3,129,129,260,3,24,592,1362,358.24544191360474
langmem,94,dev_0126,8,19_00067,OK,,4,3158,4459,7617,3,140,140,564,3,27,659,1534,358.9467966556549
langmem,94,dev_0126,9,11_00027,OK,,4,1682,4460,6142,3,137,137,237,3,30,722,1707,355.68197894096375
langmem,94,dev_0126,10,7_00062,OK,,4,1962,4440,6402,3,128,128,311,3,33,775,1869,357.09871649742126
langmem,95,dev_0127,1,15_00063,OK,,4,2174,4455,6629,3,139,139,345,3,3,65,179,363.5248031616211
langmem,95,dev_0127,2,17_00091,OK,,4,4982,4446,9428,3,127,127,944,3,6,120,335,345.45557928085327
langmem,95,dev_0127,3,1_00120,OK,,4,1718,4433,6151,3,118,118,261,3,9,166,483,356.2996392250061
langmem,95,dev_0127,4,19_00115,OK,,4,1890,4472,6362,3,126,126,299,3,12,220,643,359.17679929733276
langmem,95,dev_0127,5,13_00112,OK,,4,3010,4440,7450,3,131,131,536,3,15,279,804,357.3314552307129
langmem,96,dev_0128,1,19_00004,OK,,4,2198,4460,6658,3,143,143,346,3,3,71,181,369.38128209114075
langmem,96,dev_0128,2,6_00076,OK,,4,1650,4488,6138,3,141,141,246,3,6,140,361,352.5372667312622
langmem,96,dev_0128,3,8_00048,OK,,4,2710,4474,7184,3,145,145,456,3,9,211,537,361.15413308143616
langmem,96,dev_0128,4,11_00103,OK,,4,3030,4477,7507,3,156,156,518,3,12,295,724,360.27909231185913
langmem,96,dev_0128,5,14_00094,OK,,4,1894,4438,6332,3,125,125,287,3,15,348,885,355.741730928421
